Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit
1981,100.17492027357106,116.90385284341244
1982,100.21819003002273,116.98006238499197
1983,100.26119661531592,116.99438878295489
1984,100.26280029749857,117.0087151809178
1985,100.26440397968122,117.10295589308757
1986,100.26600766186387,117.11728229105049
1987,100.26761134404651,117.17832689585744
1988,100.3814080229071,117.19265329382036
1989,100.4079896112442,117.20697969178327
1990,100.4883228301194,117.35412453188579
1991,100.48992651230205,117.3684509298487
1992,100.49153019448468,117.41374126302185
1993,100.55771438852155,117.42806766098477
1994,100.58388587870992,117.46305830247668
1995,100.58548956089257,117.4773847004396
1996,100.5870932430752,117.54403405564616
1997,100.58869692525785,117.57435507900377
1998,100.68308428945338,117.71004778266251
1999,100.7303054776671,117.72437418062543
2000,100.8102830394087,117.73870057858835
2001,100.85623239439295,117.75302697655127
2002,100.8578360765756,117.76735337451419
2003,100.88441766491272,117.86722578448162
2004,100.94214083521032,117.92258071593751
2005,100.97263628085496,117.93690711390043
2006,100.9742399630376,117.95123351186335
2007,100.9984251613428,117.98934102369705
2008,101.00002884352543,118.07828507082422
2009,101.00163252570808,118.17801608792062
2010,101.00323620789072,118.19234248588354
2011,101.00483989007337,118.20666888384646
2012,101.02805174302162,118.25173080031455
2013,101.05014266905894,118.26605719827747
2014,101.05174635124159,118.28038359624038
2015,101.09485633699231,118.36886745897145
2016,101.09646001917494,118.40435770103318
2017,101.11530041513541,118.4186840989961
2018,101.11690409731806,118.43301049695901
2019,101.1185077795007,118.47896170022852
2020,101.12011146168335,118.49328809819144
2021,101.20834697877375,118.54462028989133
2022,101.26190213607774,118.55894668785425
2023,101.26350581826038,118.64279317201792
2024,101.26510950044303,118.73178460285938
2025,101.26671318262568,118.77500276428427
2026,101.32769056965863,118.78932916224718
2027,101.32929425184128,118.85787303048157
2028,101.33089793402391,118.88819405383917
2029,101.33250161620656,119.04276709661573
2030,101.3341052983892,119.05709349457865
2031,101.33570898057185,119.07141989254157
2032,101.3373126627545,119.1854748821406
2033,101.39258977793303,119.19980128010351
2034,101.43860321025926,119.28904825210225
2035,101.44368027421457,119.32668894994656
2036,101.49931654539913,119.35502996107354
2037,101.51133940808248,119.36935635903646
2038,101.51294309026511,119.38368275699938
2039,101.59578554628322,119.3980091549623
2040,101.65329526100436,119.44291487897974
2041,101.654898943187,119.54343226048937
2042,101.71887093256959,119.55775865845229
2043,101.7991935067183,119.5720850564152
2044,101.93376135742324,119.6846628808843
2045,101.94151454495831,119.72093328121477
2046,101.9698465961313,119.73525967917769
2047,102.02157386014645,119.7495860771406
2048,102.02622013678402,119.81153542418528
2049,102.02782381896665,119.8258618221482
2050,102.0294275011493,119.91810299774372
2051,102.03103118333195,119.94875766625641
2052,102.0326348655146,119.96308406421933
2053,102.03423854769724,120.01818669645095
2054,102.10045708831687,120.03251309441387
2055,102.12677224330554,120.04683949237679
2056,102.12837592548819,120.09865986712853
2057,102.12997960767083,120.11298626509145
2058,102.15722898692131,120.16066674298538
2059,102.19283919876911,120.1749931409483
2060,102.19444288095175,120.27518413283101
2061,102.21559246238537,120.28951053079393
2062,102.3000768703748,120.30383692875685
2063,102.30168055255744,120.31816332671977
2064,102.4399845939046,120.39606371089685
2065,102.45598800505768,120.41039010885977
2066,102.47260891498358,120.4992782494736
2067,102.47421259716623,120.5215099940799
2068,102.5715860548549,120.53583639204282
2069,102.57318973703755,120.57189329028498
2070,102.61116170210975,120.5862196882479
2071,102.6127653842924,120.60054608621081
2072,102.65998657250614,120.66015607362559
2073,102.66159025468878,120.70348799532853
2074,102.66319393687142,120.71781439329145
2075,102.66479761905407,120.73214079125437
2076,102.7082338424752,120.7718327919162
2077,102.73461323601472,120.81543495449723
2078,102.73621691819737,120.82976135246015
2079,102.76350937073755,120.85828186974598
2080,102.7651130529202,120.98422865851276
2081,102.76671673510285,120.99855505647568
2082,102.81912483552556,121.0128814544386
2083,102.87954114325676,121.07994605223715
2084,102.93604629771804,121.13868220034365
2085,102.99168256890259,121.15300859830657
2086,102.99328625108524,121.16733499626949
2087,103.05665658173855,121.1816613942324
2088,103.11853104022259,121.19598779219533
2089,103.20588834333542,121.23342549862646
2090,103.2246223893097,121.24775189658938
2091,103.28646860734966,121.2620782945523
2092,103.28807228953231,121.27640469251521
2093,103.28967597171496,121.29073109047813
2094,103.32754926445023,121.30505748844105
2095,103.32915294663287,121.31938388640397
2096,103.41893155915287,121.33371028436689
2097,103.46485198476405,121.3480366823298
2098,103.52038650585996,121.41838957685988
2099,103.52650698742534,121.4327159748228
2100,103.5732268899297,121.47800549442688
2101,103.57483057211235,121.51102915967442
2102,103.57643425429498,121.57888687332179
2103,103.58151131825029,121.59321327128471
2104,103.64857438606994,121.6627667175841
2105,103.68846397301101,121.73112570454893
2106,103.69006765519366,121.74545210251185
2107,103.75173428289392,121.75977850047477
2108,103.75333796507657,121.79056266801055
2109,103.80620312532376,121.80488906597347
2110,103.80780680750641,121.81921546393639
2111,103.80941048968904,121.88586481914297
2112,103.81101417187169,121.94928603674869
2113,103.90275556516629,122.04025819693615
2114,103.92747055581715,122.05458459489907
2115,103.9290742379998,122.16744842812477
2116,104.0200523526086,122.18177482608769
2117,104.10409602158532,122.23670353581338
2118,104.10569970376795,122.2510299337763
2119,104.1073033859506,122.26535633173921
2120,104.10890706813325,122.35954383513854
2121,104.1105107503159,122.37387023310146
2122,104.15937702089339,122.44825957658199
2123,104.2149115419893,122.5112466626995
2124,104.23750589616472,122.57361625004418
2125,104.23910957834737,122.61582043300359
2126,104.24071326053001,122.63014683096651
2127,104.26135416256227,122.64447322892943
2128,104.26295784474492,122.65879962689235
2129,104.26456152692757,122.83482112543038
2130,104.30981654017678,122.8491475233933
2131,104.31142022235943,122.90206061431347
2132,104.37641880544454,122.91638701227639
2133,104.45330501927853,122.93498308538756
2134,104.45490870146118,122.94930948335048
2135,104.61963405326783,123.04504557696387
2136,104.65639276454294,123.06940148325688
2137,104.65799644672559,123.11133973140743
2138,104.69317052970311,123.17122820464412
2139,104.76328866020455,123.22996435275063
2140,104.8238789774394,123.24429075071355
2141,104.82548265962205,123.29975567405867
2142,104.82708634180469,123.33053984159446
2143,104.82869002398733,123.34486623955738
2144,104.86712272986185,123.35467583813757
2145,104.8687264120445,123.39724858179838
2146,104.98175397073206,123.46845828849783
2147,105.043600188772,123.54103516499097
2148,105.17236884827807,123.56539107128398
2149,105.2278314136241,123.5797174692469
2150,105.22943509580675,123.59404386720982
2151,105.24683602901305,123.60837026517274
2152,105.2700526122785,123.62269666313566
2153,105.27165629446115,123.63702306109857
2154,105.33080427396085,123.65134945906149
2155,105.38622420902227,123.73578695264382
2156,105.44850518218148,123.75011335060674
2157,105.54995670627991,123.77132680782945
2158,105.55156038846255,123.78565320579237
2159,105.5531640706452,123.85592364435256
2160,105.61429557466208,123.87025004231548
2161,105.61589925684473,123.98064278230943
2162,105.62557563170917,123.99496918027235
2163,105.66111928312311,124.11328849152964
2164,105.72433757742124,124.13266435313611
2165,105.76294705334085,124.14699075109903
2166,105.7645507355235,124.16131714906194
2167,105.76615441770613,124.17564354702486
2168,105.76775809988878,124.18996994498778
2169,105.76936178207143,124.263670047801
2170,105.824998053256,124.32001577475762
2171,105.82660173543863,124.33434217272054
2172,105.82820541762128,124.42118564328014
2173,106.00802951467756,124.43551204124306
2174,106.00963319686021,124.44983843920598
2175,106.12716074639427,124.55143644306736
2176,106.12876442857691,124.613397044882
2177,106.13036811075956,124.77077122165512
2178,106.13197179294221,124.78670130180069
2179,106.14559207794682,124.87128152925466
2180,106.14719576012946,124.89249498647737
2181,106.20071285198257,124.97418662087685
2182,106.20231653416522,124.98851301883977
2183,106.31751523098383,125.00283941680269
2184,106.37279234616236,125.0171658147656
2185,106.39657346003314,125.03149221272852
2186,106.44830072404827,125.04581861069144
2187,106.44990440623091,125.10128353403657
2188,106.45150808841356,125.1493448238064
2189,106.51248547544651,125.1698919308481
2190,106.51408915762916,125.18421832881101
2191,106.64272357670362,125.28390880513544
2192,106.64432725888625,125.29823520309836
2193,106.70052869107694,125.37492990826122
2194,106.72225919135617,125.38925630622414
2195,106.72386287353882,125.45418129602476
2196,106.83907458647177,125.46850769398768
2197,106.91527335109667,125.4828340919506
2198,106.91687703327932,125.49716048991351
2199,106.91848071546197,125.572185165935
2200,106.98484008328663,125.63212906992901
2201,107.10426301551256,125.64645546789193
2202,107.1058666976952,125.66078186585484
2203,107.14383866276742,125.67510826381776
2204,107.14544234495006,125.68943466178068
2205,107.1470460271327,125.7037610597436
2206,107.2068031185764,125.71808745770652
2207,107.20840680075905,125.73241385566944
2208,107.2100104829417,125.77498659933026
2209,107.21161416512435,125.8148270760698
2210,107.3182532820842,125.9123534673301
2211,107.4320697246856,125.92667986529302
2212,107.43367340686825,125.98164422129375
2213,107.51771707584496,126.05699241822283
2214,107.54500140150915,126.11085665377466
2215,107.54660508369179,126.17437866367115
2216,107.57809116795609,126.18870506163407
2217,107.69620361730328,126.20303145959699
2218,107.69780729948593,126.2173578575599
2219,107.71531200104019,126.26354566226271
2220,107.72498837590463,126.27787206022563
2221,107.77721895764151,126.31530976665677
2222,107.77882263982414,126.32963616461969
2223,107.78042632200679,126.41276903566877
2224,107.78203000418944,126.53375558372674
2225,107.84540033484275,126.60885530357878
2226,107.8470040170254,126.65632573641585
2227,107.84869971193203,126.67065213437877
2228,107.85030339411466,126.68497853234169
2229,107.85190707629731,126.736688114234
2230,107.85351075847996,126.811963198112
2231,107.93742561980397,126.82628959607491
2232,107.93902930198662,126.84061599403783
2233,107.94063298416927,126.85494239200075
2234,107.94223666635192,126.86926878996367
2235,107.97642171814061,126.88359518792659
2236,107.97802540032326,126.96967968692097
2237,107.97962908250591,126.98400608488389
2238,107.98123276468854,126.9983324828468
2239,108.09317975188021,127.01265888080972
2240,108.16235094113351,127.03526970400735
2241,108.16395462331616,127.04959610197027
2242,108.30657458346141,127.0892881026321
2243,108.336375783213,127.10361450059501
2244,108.3743477482852,127.11794089855793
2245,108.37595143046785,127.19308819765862
2246,108.3775551126505,127.20741459562154
2247,108.37915879483315,127.22174099358446
2248,108.3807624770158,127.26706641671026
2249,108.47924681165921,127.31069588267789
2250,108.54726310602321,127.32502228064081
2251,108.54886678820586,127.38681510504094
2252,108.64438706069423,127.4230855053714
2253,108.64599074287688,127.49856101970401
2254,108.64759442505951,127.56348600950464
2255,108.64919810724216,127.59866663353762
2256,108.6713424308399,127.72168381201345
2257,108.71735586316613,127.73601020997637
2258,108.82962888262644,127.75033660793929
2259,108.86334304893651,127.785653677895
2260,108.90010176021163,127.84447879740681
2261,108.90170544239427,127.90330391691862
2262,108.91921014394852,127.91763031488154
2263,108.92081382613117,127.93195671284445
2264,109.01725128838287,127.94628311080737
2265,109.1114855700262,127.96060950877029
2266,109.11318126493283,128.0225202118325
2267,109.11478494711548,128.15303599212004
2268,109.11638862929813,128.2149179439313
2269,109.15337148636289,128.2457476466903
2270,109.19035434342763,128.31025140389767
2271,109.24390950073162,128.32457780186058
2272,109.29944402182753,128.3389041998235
2273,109.30104770401017,128.36756833628866
2274,109.30265138619282,128.38189473425157
2275,109.30425506837545,128.3962211322145
2276,109.36592169607573,128.4105475301774
2277,109.38398314783123,128.42487392814033
2278,109.41797457683597,128.43920032610325
2279,109.4195782590186,128.45352672406617
2280,109.42118194120125,128.49981699286232
2281,109.4227856233839,128.59268287241468
2282,109.47820555844532,128.6070092703776
2283,109.47980924062797,128.6313651766706
2284,109.51129532489226,128.6812469906374
2285,109.5128990070749,128.81753816394976
2286,109.51450268925755,128.8494098151146
2287,109.5516676654064,128.86373621307752
2288,109.55327134758905,128.92056977607723
2289,109.5548750297717,128.93489617404015
2290,109.55647871195433,128.98688653728084
2291,109.55808239413697,129.0942467619089
2292,109.55968607631962,129.14619573763676
2293,109.56128975850227,129.16052213559968
2294,109.56289344068492,129.1994163415683
2295,109.63498881692594,129.21374273953123
2296,109.63659249910859,129.22806913749415
2297,109.63819618129124,129.24239553545706
2298,109.74797998643916,129.33930745283382
2299,109.81294330513897,129.41369679631435
2300,109.8632076754762,129.4660517584752
2301,109.95103068813805,129.50997966505196
2302,109.9526343703207,129.52430606301488
2303,109.95423805250334,129.5386324609778
2304,109.95584173468599,129.58475211102993
2305,110.03194205252869,129.70389647830572
2306,110.03354573471134,129.78368226190565
2307,110.13957792409126,129.84935103113455
2308,110.1411816062739,129.86367742909746
2309,110.14278528845655,129.9202229388078
2310,110.22355452865295,129.98163032414828
2311,110.22515821083559,129.9959567221112
2312,110.28544193840798,130.06154459813865
2313,110.28544193840798,130.07587099610157
2314,110.34088849311271,130.0901973940645
2315,110.37725534819602,130.16554559099356
2316,110.40681792369833,130.17987198895648
2317,110.40842160588097,130.1941983869194
2318,110.41002528806362,130.3050305299008
2319,110.4260286992167,130.3193569278637
2320,110.42763238139935,130.3352870080093
2321,110.429236063582,130.3496134059722
2322,110.50239470736597,130.45225285510324
2323,110.50399838954861,130.52243640348962
2324,110.50560207173126,130.57898191319995
2325,110.5072057539139,130.59330831116287
2326,110.54274940532784,130.65319678439957
